UMAP1,UMAP2,Dataset
2.3958495,0.21146867,g
2.1520665,5.686227,g
-2.663549,1.2242776,g
2.847289,1.4219723,g
-11.500147,-0.16818333,g
1.7755235,1.3174909,g
-6.2791977,-2.3062077,g
5.7999525,-2.0963218,g
7.91655,-11.1321335,g
-11.037153,-3.6964324,g
-0.1612302,-1.8723007,g
1.2554469,-4.6834946,g
-4.1102614,5.8898215,g
4.217756,5.0593004,g
2.9103296,-0.83141375,g
-7.768766,6.527748,g
0.7305408,12.557876,g
4.2114778,0.8497462,g
-10.214473,-2.9649584,g
-6.365156,2.6278634,g
5.666113,-3.3578973,g
3.5579321,-3.5583904,g
7.0847263,-5.396854,g
0.27089977,6.623112,g
-4.953175,0.13617115,g
-0.80258906,9.299886,g
-4.7200985,-1.7451738,g
-0.106670074,-1.6240022,g
-0.023871846,-2.897428,g
7.374475,1.1270466,g
5.151251,5.9022503,g
-4.7966146,-7.9558935,g
2.7309182,8.693628,g
0.9400235,-0.38249385,g
-3.2056596,5.085677,g
3.189757,-6.4803305,g
0.05781138,-9.671366,g
4.4654174,-11.217739,g
-6.356237,-5.4819474,g
2.4074423,-1.38864,g
-3.090432,9.659759,g
1.1022744,-0.15872456,g
-1.6256375,-9.488631,g
-0.97819096,-2.5066054,g
-4.8595786,-4.5364842,g
1.9175466,1.7429459,g
4.852167,-4.5249896,g
8.74216,2.38387,g
0.73394954,-1.5263236,g
0.18664558,0.7859057,g
-0.12899463,1.153995,g
-6.430715,3.6093712,g
-7.541232,-6.50915,g
-2.7189395,11.790306,g
1.141087,-4.8475895,g
-5.340755,-9.107678,g
-2.7358975,7.405978,g
-7.4103675,-0.3919041,g
-5.378809,-9.086562,g
4.599487,11.471221,g
-3.4263375,-8.886525,g
-0.24243483,0.9365283,g
1.2773215,2.406577,g
-6.2025814,6.172988,g
6.910035,5.6447644,g
0.7211891,9.014789,g
6.787128,4.3497024,g
-0.75449556,1.0972061,g
-7.9315276,-7.9916873,g
0.054057144,4.765447,g
7.550352,-7.3796096,g
2.5747886,-9.914022,g
6.218571,6.3551826,g
-10.362945,4.910964,g
-5.49841,-6.765116,g
-7.826189,-5.3909445,g
6.236511,3.4204,g
7.871682,1.9093597,g
0.20616443,4.611506,g
9.903116,3.9680512,g
10.017546,1.0072795,g
-0.9012322,-4.602665,g
1.950911,0.0669202,g
1.1479946,-0.25646117,g
-0.07798445,1.8685021,g
-12.099699,-5.064879,g
-0.74612445,-2.7617376,g
3.5185063,-0.4192952,g
-1.9280132,-0.9138709,g
1.4370146,4.8174114,g
1.6817158,3.6269984,g
-5.3012476,2.3410397,g
10.574231,0.26240605,g
-5.9317803,10.364111,g
9.516541,5.3613915,g
-0.91362345,4.667356,g
3.4749324,-1.4560535,g
-5.308537,5.1152606,g
-5.1806107,2.7435493,g
1.0397818,-3.029,g
-7.0242486,-5.090721,g
-0.2041242,-0.5780966,g
9.192138,1.2691131,g
6.917114,11.763998,g
-2.4350336,6.2841825,g
4.7733703,-6.2316513,g
-1.405775,3.1144605,g
-5.7745314,-4.406799,g
-0.9783759,-8.026804,g
0.19872373,6.739237,g
5.5088573,8.55647,g
-2.2669144,1.7568347,g
-5.539299,-4.0973973,g
0.8047345,-0.8353608,g
-2.2649517,-3.030161,g
4.6101375,-1.2945294,g
3.6862433,-2.6218386,g
6.254699,-5.8946524,g
3.1450965,5.2905116,g
0.79380107,1.5445677,g
3.0713594,0.6133385,g
-2.76341,-2.536865,g
3.112757,-1.2009279,g
-1.8146466,-2.800666,g
3.753771,3.0001104,g
0.7331118,-8.474093,g
6.6483192,0.95845795,g
-7.847912,6.6370444,g
8.77765,-1.5347778,g
7.3960123,-4.861204,g
1.159399,-3.4841876,g
2.994365,8.363815,g
2.7471106,-6.1779428,g
3.6216443,7.690776,g
3.589061,-0.97558254,g
9.970979,-8.0893345,g
-7.1659245,2.4239826,g
1.4021279,3.1612089,g
-3.2275498,-8.817796,g
-1.2874506,0.2867686,g
1.5278374,-0.19380029,g
-4.975819,-2.3449826,g
4.060755,2.4808052,g
-0.16175145,-1.1684104,g
-3.657609,0.39631793,g
-10.684013,2.582726,g
3.6732109,0.011307317,g
-5.9664655,-5.079065,g
1.7165896,2.6877906,g
-10.541531,0.59044874,g
6.787737,-1.2754356,g
7.4766955,1.7348406,g
7.008415,5.7604213,g
-6.062361,-0.16115227,g
-0.4759346,7.1500883,g
3.9454536,-2.9043741,g
-7.0521436,-1.6023926,g
-3.113776,2.751296,g
-3.9070098,-7.986331,g
6.7977066,5.479123,g
8.538999,-2.1505446,g
4.9743323,-5.078022,g
-0.4695128,-9.811991,g
4.6517673,0.30178225,g
-4.6617403,-0.17051269,g
-7.534861,3.8387134,g
-2.7493906,0.944217,g
3.379696,-7.5069246,g
-0.49225166,-6.5683627,g
2.028685,3.1008484,g
-3.6627996,11.782079,g
-1.6359336,4.3263865,g
1.3516729,-0.17567834,g
4.2254653,-0.5119452,g
-3.4291704,-1.1987264,g
0.67709625,-1.1134759,g
2.274671,-5.356393,g
-4.228599,5.5691214,g
-6.1860003,8.028451,g
-0.25002155,-1.3257499,g
-7.1490507,9.391635,g
-2.437502,0.25492728,g
3.3063397,1.5457997,g
-1.3093734,12.717896,g
5.7556186,-2.0804133,g
-8.947101,5.8135386,g
10.452633,-2.1838937,g
4.2927155,-7.9356623,g
6.030118,4.5359116,g
-0.8829583,9.154787,g
4.77353,-9.15477,g
9.220624,-0.458259,g
-7.1292715,-7.692442,g
3.650961,1.1485709,g
-1.1177015,7.7933197,g
-6.7857065,4.4614005,g
-0.50050116,-6.6304836,g
10.930957,-7.1196756,g
5.842585,-2.6902,g
9.086539,1.6696408,g
-2.5685318,-3.4139116,g
-5.846542,-11.349999,g
8.337744,0.67426705,g
1.7251678,-2.5712702,g
-8.104374,-6.6417646,g
3.0361207,2.5774622,g
-7.865215,6.5952005,g
0.5812769,-9.318329,g
0.265128,-4.3693557,g
3.0319948,0.021791704,g
4.5172415,-1.1052955,g
-1.1684542,-0.5436922,g
0.19443777,-5.062802,g
-10.360623,-7.5349517,g
-3.2538953,-0.30300868,g
3.8715584,0.51866966,g
1.1916636,-9.166425,g
-9.331842,-1.3597717,g
-0.54237294,-0.079725325,g
-1.9631732,0.121122256,g
-5.83154,-3.391381,g
1.3029205,5.252911,g
2.1012635,3.0181987,g
5.6086106,-0.015002641,g
0.88120335,-1.9369994,g
3.09072,-3.0312731,g
-12.311143,-0.15752774,g
2.261486,2.7146986,g
1.889434,-2.908176,g
-0.20300949,-6.2175183,g
-8.187523,4.6918764,g
8.926138,-6.6296115,g
6.1157737,-7.003412,g
-0.091143504,0.4476937,g
-2.2412288,-1.2104331,g
1.2919146,8.4042015,g
-2.765715,0.3444947,g
-0.29573157,-1.2069911,g
-7.588876,1.0224923,g
-0.992619,-5.6620994,g
6.918325,-3.3028314,g
0.75388926,-2.9176726,g
11.529805,-4.350282,g
9.148634,-9.693007,g
0.54417765,-2.8540325,g
-4.0314884,-2.6499808,g
-2.3804312,-9.55308,g
-2.9552927,-1.221454,g
8.766384,4.920988,g
-4.6138887,1.4102204,g
9.153654,2.9531503,g
-9.533329,5.037221,g
2.1471212,1.7417603,g
0.5958119,-10.624025,g
0.65149707,-5.253671,g
1.7510828,2.0838206,g
1.704138,0.5917122,g
4.4273925,6.476197,g
8.712126,2.698606,g
-0.27508438,-1.8709456,g
5.3206563,5.4894466,g
-0.83845794,3.5914912,g
-11.606543,5.712497,g
-3.2886298,-1.7624396,g
-4.837083,12.111423,g
-1.5974699,-4.2373476,g
-2.7838387,-3.1284325,g
-3.1529777,-3.9257352,g
-7.614613,1.6730727,g
6.0112047,-4.8150253,g
3.4914818,-5.2293625,g
-3.161556,-8.780267,g
-6.113175,3.2217963,g
7.458132,-6.747279,g
2.450686,-7.854078,g
3.3330734,-3.9377198,g
-5.3582373,4.2493997,g
-4.566001,-0.749136,g
1.495145,0.58144933,g
0.5245043,-1.7712001,g
-0.49996668,-6.3411875,g
1.8264945,3.104195,g
0.38543537,-0.35286906,g
-3.7791545,-6.8203573,g
-8.466378,-2.0462043,g
-7.228706,2.55644,g
-5.856669,-10.075765,g
3.6460693,1.1297413,g
2.4539986,-10.017836,g
-6.070604,-4.0049205,g
2.9387665,1.7817119,g
0.43702492,-2.153645,g
-0.51342124,-6.543269,g
-9.611613,-0.7847175,g
4.309849,10.850925,g
5.7748904,3.2103484,g
10.349691,-2.9742756,g
-1.0072961,-3.848759,g
-1.413059,-2.9664457,g
6.856001,11.065354,g
-7.7066607,0.7108549,g
-5.937488,8.046683,g
6.6444807,0.9413211,g
2.4987583,-4.0278134,g
2.5139315,-7.4561777,g
-8.016627,-3.2901773,g
-2.0734897,-1.5193136,g
-1.4121704,0.22907092,g
-7.5979567,3.1894763,g
-1.5326489,-11.446501,g
-8.957753,7.0598793,g
4.5357194,1.5338154,g
2.2672231,-0.33795527,g
0.52895504,-10.1557455,g
0.75447357,3.6792102,g
-5.806973,-4.330184,g
2.8293455,-6.1894493,g
10.029507,-6.7234797,g
6.3469167,-2.5687678,g
7.638867,6.2528524,g
2.8769379,-3.8867676,g
-2.7378407,-6.5616136,g
-2.8177733,0.31243524,g
-0.24105008,-0.7746625,g
1.0883669,2.2832327,g
7.047608,-8.026452,g
-2.0676413,-11.089907,g
-3.2145925,1.8814611,g
5.308519,-1.6365392,g
6.1157665,0.34721506,g
1.2851241,7.6553364,g
-10.8559885,1.5116824,g
-3.7036335,-0.38508147,g
-2.7239087,-6.6801333,g
-0.41465804,-1.1678157,g
-6.9211335,5.8884416,g
2.5130231,-6.129033,g
-6.1000333,6.402944,g
4.2397866,-12.095134,g
8.121641,-5.818122,g
1.6465827,7.2503195,g
3.312199,0.16816069,g
6.152912,-3.058096,g
10.300474,-1.4782528,g
3.4887836,-1.4553436,g
5.15184,2.5830677,g
-0.6381392,3.319323,g
-2.4708729,-2.9652295,g
1.7630135,3.383956,g
-8.173522,-2.0955303,g
7.404936,4.5358753,g
4.216643,-0.53589207,g
1.7081124,0.76161134,g
3.5221817,-7.300128,g
-6.9836907,-6.336807,g
1.9217508,2.3000546,g
8.186353,2.3876898,g
7.5551934,0.05721648,g
-3.2321951,1.8552412,g
5.304624,4.1890755,g
0.2898136,11.667195,g
5.6360455,-7.7286987,g
-0.49205142,-1.9075427,g
6.5413074,3.3578708,g
0.6535147,0.4559493,g
12.172759,-2.9902787,g
-0.6713648,-3.180769,g
0.18502785,1.1720774,g
2.9448895,2.6057842,g
-0.49101186,-2.143932,g
3.1642337,-2.6185544,g
-0.7644429,-12.136609,g
-10.199917,-2.8656955,g
-3.3928556,-11.795939,g
-3.6410832,3.7821536,g
1.5090028,7.2592754,g
-3.9818954,1.2580156,g
3.710488,6.6120152,g
-6.7663245,1.2633487,g
0.7003065,1.3647088,g
0.27203968,-2.813415,g
-9.623873,9.97733,g
13.378095,2.3566637,g
-3.225872,1.864428,g
-1.2007295,-8.15032,g
0.9414225,10.936512,g
1.287407,-0.24987778,g
3.185339,4.8452387,g
0.29615954,0.67184937,g
2.61307,1.9419137,g
1.6161792,-10.062708,g
-10.671648,1.4509125,g
-0.38379914,-2.0312543,g
-6.588797,-1.5493302,g
1.2855124,5.2248383,g
0.01423368,1.7491345,g
11.839663,2.8727295,g
-1.5195129,-3.259026,g
5.173512,10.66033,g
2.2339988,2.5079625,g
-11.310702,2.2882338,g
6.251279,4.158216,g
10.617891,-2.6544485,g
-2.6876893,-0.4678305,g
-2.7370245,3.8806555,g
1.037483,-5.583465,g
-8.507577,4.9429846,g
-4.363158,-5.644878,g
2.942898,5.5021677,g
-5.0523467,-5.77235,g
0.72637784,8.924074,g
2.362485,7.929417,g
6.250223,3.55294,g
6.3337436,-7.487002,g
1.7210855,2.675178,g
-7.128965,6.8544946,g
6.4433775,-1.0441418,g
3.1236513,-7.465696,g
-8.615212,-2.010381,g
2.3559089,3.063607,g
1.7620913,12.677786,g
5.8187003,0.475145,g
1.6509889,7.228373,g
-5.3275914,8.531976,g
7.2357435,-10.520616,g
-5.6202617,-4.650348,g
-0.49968255,-0.33833474,g
-1.3984424,10.757225,g
5.0409617,1.5943222,g
2.4478793,0.06815496,g
6.7530603,-1.2395208,g
3.1969633,2.5638044,g
6.846493,5.058325,g
2.747245,2.7434895,g
7.4150424,-2.8732867,g
2.073533,6.1842256,g
1.9286599,-1.5624617,g
-10.742891,-4.1601353,g
-0.93361914,4.3835826,g
5.530788,5.263454,g
2.3992248,-2.183401,g
6.1618295,0.31044993,g
2.369005,7.9132915,g
-4.2056293,5.9568877,g
-0.49439266,1.7252158,g
6.2371035,9.23901,g
3.5716305,2.3981857,g
-3.7161736,-0.9923571,g
-3.4999735,-2.5442717,g
3.1965497,-6.4777665,g
7.1020684,9.306217,g
-0.7404013,-1.4795767,g
3.7268393,-9.714547,g
-0.88797605,-1.1056405,g
-5.3703313,-2.3374655,g
-2.7267988,-9.529709,g
1.358998,7.128827,g
2.1908782,0.67672163,g
-0.06045737,4.808082,g
3.443064,2.3559074,g
5.475307,-0.029494025,g
2.0874872,2.9852438,g
0.7844325,8.170612,g
-9.395888,0.2078226,g
8.234205,-8.113865,g
-0.7656644,2.0192447,g
8.05928,7.6164026,g
2.7426636,5.5983243,g
-4.497838,0.2569823,g
-6.4647627,-1.8213997,g
1.0999174,-8.378114,g
7.89589,-1.7201674,g
3.1638706,-10.3387,g
3.839378,-5.2512374,g
-4.6231837,-0.9683419,g
-0.42320576,-6.579068,g
0.8437426,-0.17734411,g
-0.16343944,-1.4401231,g
-0.9563354,-4.7158275,g
4.0260334,-10.225107,g
0.40239584,-2.665545,g
6.414985,-3.6538026,g
-2.174192,-9.193535,g
3.3479075,-3.9063404,g
-3.719186,-3.1611001,g
1.2801784,-8.617754,g
-7.393354,0.368254,g
6.1592073,-3.0474322,g
2.7442086,7.736181,g
1.9844594,-10.537193,g
3.742938,8.166023,g
6.244659,3.2859933,g
-8.319911,9.742046,g
-1.6859704,-10.062069,g
-7.2252784,-2.000619,g
1.6038318,-2.46624,g
11.08424,-5.915387,g
-0.9546186,2.3404942,g
-2.1081288,2.6885567,g
-8.849764,0.635464,g
-0.48415723,9.106882,g
3.1153884,4.1500225,g
4.8919473,-8.734145,g
7.6596785,0.73427737,g
6.094682,4.6439147,g
-1.6287816,-0.57656205,g
-3.1803017,13.322992,g
-2.0842898,7.0318375,g
-12.967568,-1.8322169,g
-0.26794446,7.1824803,g
1.8782645,5.5123687,g
-4.8291335,9.136583,g
-7.3171587,2.5373023,g
-3.1827395,-8.777869,g
-2.5376296,-1.2166348,g
4.8779683,-7.5899854,g
1.498573,-0.8461129,g
-4.494626,10.768986,g
5.388147,-0.4669743,g
0.85225165,-10.395483,g
-2.9682856,-2.4892066,g
-0.2020112,5.32138,g
-2.345845,0.064923406,g
-5.769723,-1.913062,g
2.2447615,-6.9646797,g
3.3566473,2.128588,g
4.776368,0.5931332,g
5.4066987,5.59642,g
6.5907607,-5.6986628,g
2.9273372,3.3397057,g
5.209025,-9.812098,g
3.16218,0.10211773,g
1.1295879,-9.731533,g
-9.415719,1.1943029,g
8.295769,1.0740293,g
3.0648782,3.0011,g
2.2226834,-0.21551861,g
0.9933968,3.0906,g
5.0658216,2.6919262,g
4.304866,-4.8839383,g
-1.5586222,4.245523,g
1.6774167,2.7927754,g
7.1969395,-9.298975,g
5.5806065,1.910416,g
4.129465,2.6631715,g
-2.8514974,-3.40985,g
12.350292,4.367239,g
4.946843,-4.4685335,g
-0.10224378,-3.208032,g
-1.846635,-7.482786,g
0.9592465,-9.15637,g
5.739443,0.7816017,g
-2.1509628,-6.426213,g
-7.5591507,7.554721,g
-8.186197,4.556235,g
-0.795242,4.8108625,g
-4.162231,-9.745389,g
-2.530136,9.37502,g
-0.9147981,2.536548,g
5.1802816,-2.5263832,g
3.7516732,3.1767073,g
-5.5684705,8.090227,g
-3.0903552,9.656813,g
2.0747826,-3.0628533,g
0.6119558,-2.84016,g
0.87579757,-3.185413,g
-0.93869245,-10.082403,g
-10.369751,4.9084845,g
-2.9401655,-0.9302874,g
-2.8471954,-2.7401834,g
7.4561625,-2.198126,g
0.06431346,-1.7947394,g
-0.30611578,-3.216503,g
6.738696,6.9474106,g
-0.4909423,9.1086445,g
8.651943,7.4094267,g
-2.3135552,-0.77212644,g
-6.2430263,-7.733945,g
-0.2276676,-1.219732,g
4.239426,-11.995877,g
0.8483222,-10.313247,g
11.724169,-3.1441233,g
-1.6940864,-10.711867,g
6.6224627,-3.0057507,g
-9.855293,-4.4212036,g
-3.0157797,-1.2477714,g
4.425299,2.6338432,g
6.0736403,-6.8884206,g
-4.62187,6.5228148,g
-5.5884986,0.43656605,g
9.544052,-0.35149285,g
4.121848,-5.3901615,g
7.305872,4.091135,g
2.6749792,11.1949005,g
-6.7686024,-3.1746037,g
6.424203,-8.86268,g
-8.302991,-2.687495,g
3.5135162,8.953734,g
2.4481578,-7.555098,g
5.07501,2.17524,g
3.6755302,9.164864,g
2.4272666,2.9374554,g
-3.996007,-2.8419821,g
1.7327465,11.429011,g
-3.48154,-1.0941875,g
-9.658971,-4.5513287,g
-2.7442818,-2.4383245,g
-1.5959417,-7.2479854,g
-2.9981084,-1.9563729,g
-2.826126,7.20784,g
5.245949,-2.4918542,g
-4.5105247,-3.1331983,g
-6.6871367,7.289933,g
5.2072434,0.7282587,g
-8.766197,-5.007743,g
2.7437546,-3.8159873,g
9.918066,0.34506115,g
5.4153028,2.71171,g
0.8624062,-10.392385,g
0.042953517,4.3227043,g
6.5940366,3.4342194,g
-3.2006567,5.6519747,g
-2.7777035,-1.2500627,g
-3.8271737,5.8889003,g
-6.0448656,0.47257602,g
11.864499,-4.228828,g
-4.7261024,-9.951493,g
-4.716902,1.4026271,g
-7.10143,0.29434723,g
2.1330168,-5.4311037,g
2.0739625,-2.043994,g
-6.7882123,-6.2235417,g
7.9434896,-6.464207,g
0.76780427,-2.9211822,g
8.483609,-4.5031366,g
5.5673537,1.9478967,g
4.20208,5.0622263,g
8.686242,3.212606,g
5.501487,0.5285685,g
-2.124534,2.752821,g
10.0282545,-6.729093,g
8.349672,2.0256534,g
-4.390811,10.516251,g
0.5919776,-0.028882181,g
5.378317,9.815136,g
-8.950497,6.454682,g
4.1718116,0.8232459,g
-3.840405,-7.1401644,g
-3.1231856,-0.5255482,g
-2.8288536,-1.2155455,g
-3.3246417,-8.222882,g
-1.9558642,-0.8788313,g
-4.8379397,3.2818253,g
7.896019,-10.364079,g
-3.7415266,6.181521,g
1.5507497,2.7831738,g
0.9959666,-0.059207805,g
3.743046,0.118051976,g
-0.82560974,2.2433214,g
0.5309354,2.2365892,g
-5.338398,-2.1997466,g
-1.0855913,-8.404757,g
-8.184701,9.261876,g
3.819261,5.5792065,g
7.1690516,-9.273006,g
8.041133,-2.2285953,g
6.3481083,-3.5710318,g
9.031807,-0.76736724,g
3.753413,-2.0982118,g
-0.61977464,1.618534,g
-2.191937,-3.3804839,g
-0.7606459,-0.13849758,g
1.451848,7.074988,g
-0.18271418,4.9452505,g
-0.26182887,-3.421551,g
-4.4056616,-0.94975835,g
-0.5079908,4.0699816,g
-4.7061005,-9.94328,g
-3.204532,11.282459,g
0.5632677,-3.3104763,g
-6.648684,-2.277849,g
-7.177714,4.9613776,g
-5.8673344,1.7111567,g
-7.512167,-6.010783,g
4.60664,-0.17972028,g
1.0587989,6.323514,g
-8.599477,-4.1678715,g
-3.162054,8.310686,g
6.4439783,1.2730535,g
8.437061,-0.11320738,g
2.5538697,-4.0783305,g
9.677473,5.8066463,g
4.999852,-2.1197836,g
2.1109226,-1.224704,g
8.214748,6.4169827,g
-2.5913522,-7.272061,g
-4.616052,1.7944382,g
-3.4709437,3.9083867,g
7.627246,5.560235,g
1.4102491,7.107007,g
-0.036852572,0.74909425,g
10.932698,-7.113601,g
-4.0889897,1.8991162,g
-2.790366,5.174253,g
-0.7109275,1.0613043,g
-3.1004722,8.306985,g
-9.854944,4.433258,g
1.5808339,1.694305,g
-3.805356,5.4974318,g
1.7988274,-1.351258,g
0.580542,-8.631209,g
3.9946413,-8.303989,g
1.5474433,-0.35636497,g
10.924417,5.1611333,g
-1.9479718,-2.9076395,g
7.4837146,1.7229364,g
7.485567,1.7274626,g
-9.021911,0.9830613,g
-7.292976,-9.855221,g
2.9936287,10.896672,g
7.8117485,10.943025,g
6.262108,6.3232517,g
3.7427917,-9.686146,g
6.919718,-3.3582551,g
-3.5556045,-4.0040655,g
3.6904027,-7.391692,g
5.119869,-4.453017,g
3.148244,2.2789757,g
2.651166,-0.22595565,g
-5.038633,-5.7795825,g
2.561374,-6.38467,g
-1.3137095,-9.237131,g
-4.429781,-5.391992,g
-2.7872052,4.9768176,g
-2.6882384,-3.7590392,g
-3.4204326,6.902241,g
1.2686025,8.100815,g
8.994498,-6.2620363,g
-1.3876604,11.911207,g
-5.5202336,7.0337825,g
3.9376884,2.404629,g
4.7245946,-1.6054361,g
2.4526384,3.0509872,g
4.5207806,-5.6826415,g
-5.780113,2.9355013,g
-0.25153103,-6.3238807,g
-4.9845004,8.946495,g
1.9572852,-2.0075164,g
1.7161489,1.6110501,g
7.851397,1.5508786,g
-2.3693807,-1.4819436,g
-2.4814699,-3.0116158,g
-7.4945035,-0.53325677,g
1.9576542,4.708109,g
-5.3658905,0.7160432,g
0.57406265,-8.631688,g
-3.005334,-1.1325122,g
8.318002,-0.46705157,g
-12.031981,-0.7316745,g
8.263294,10.236724,g
7.508086,0.050431285,g
-2.0706534,3.3222933,g
2.737911,6.9113226,g
-2.1361825,-1.8692851,g
3.2070813,-7.615135,g
5.7541466,5.0148096,g
-2.2784784,1.7429764,g
-4.39091,7.9252677,g
0.6267209,-10.61037,g
1.2766781,-7.5898776,g
-5.0630236,10.308907,g
5.8734493,9.216419,g
5.2744675,6.7739344,g
8.795094,-3.7102513,g
3.0495572,-1.8952577,g
-5.0529137,-5.768123,g
8.688227,3.3073387,g
0.52900577,-10.230826,g
0.29722485,-1.1831245,g
-0.004202914,-1.6382945,g
-0.23586375,-3.2828705,g
1.8157206,1.3852215,g
3.84243,-0.5816928,g
4.075003,2.455229,g
8.9247265,-6.6308837,g
3.847951,2.3359334,g
3.2535949,0.14096296,g
2.1905882,2.7075598,g
1.4405618,-3.45723,g
0.8312401,-0.23703551,g
-0.4441059,-6.621538,g
-4.3241396,6.8140526,g
1.8068562,6.673637,g
-3.1562598,0.24965113,g
3.2001631,-7.5273204,g
-4.761103,7.420202,g
6.367492,1.039974,g
-7.279035,-9.239081,g
-4.724649,0.86166316,g
-5.176782,5.009762,g
6.616884,-4.307422,g
-7.1419954,2.6666448,g
-9.5281925,-3.2323003,g
-3.2291722,-4.419527,g
5.333989,-1.6536094,g
2.7088904,-5.9395695,g
4.9233103,6.520901,g
-0.12910447,-7.5748506,g
-4.8973145,-13.200043,g
2.1227283,-7.7314043,g
-0.34455532,7.5776463,g
-3.2194,1.8715802,g
5.7354565,3.1726706,g
5.7271776,1.4215004,g
-4.994227,-11.67145,g
2.2171836,10.239644,g
7.723184,2.1542013,g
5.4152007,5.4888167,g
-3.6877892,-9.690443,g
-3.8042421,2.0945191,g
8.774142,3.3881927,g
0.56857014,-0.4255687,g
-0.78692985,-3.890202,g
-5.5002613,-4.057744,g
-9.380891,0.19077085,g
-2.5134952,9.351632,g
3.552812,-7.293782,g
1.5139917,2.9417553,g
0.58631533,-1.2824663,g
2.3816328,7.9222813,g
-1.0603666,7.8335505,g
10.317302,5.3300138,g
-2.9253266,-1.0667288,g
6.2850714,6.8262815,g
1.2396421,-10.691413,g
-3.9741297,-4.7261033,g
-12.167013,5.104436,g
8.752577,-1.981995,g
9.154642,2.947969,g
0.8849508,-0.15843916,g
-10.319594,-0.963099,g
-0.9187578,-3.9056551,g
-2.6189475,-2.7220783,g
-4.993645,-11.674978,g
11.423001,-0.11671797,g
3.7515166,-1.137095,g
-7.9091616,-1.6094692,g
-6.8056674,-11.780901,g
-4.946223,9.705102,g
13.554061,1.1796457,g
0.40787533,-4.703596,g
-0.8689134,8.881878,g
-6.214593,4.033905,g
-5.339417,-2.46691,g
10.655387,-1.308227,g
1.8029492,1.8659565,g
-6.18981,1.8006282,g
-2.7861533,-0.8930755,g
-9.271567,-6.465015,g
-11.562607,0.50738865,g
-4.0118146,-4.1197987,g
-1.4925936,-3.0416284,g
-2.1132538,0.32917345,g
-8.050914,0.3150828,g
-0.07681808,5.7826953,g
-5.772905,2.3450398,g
-0.8872692,-12.241473,g
0.61246735,-4.906146,g
0.76105917,0.62572426,g
6.510999,0.8160028,g
4.701288,4.319466,g
7.2711854,8.028587,g
-5.7768593,4.7433476,g
-2.81287,-11.740942,g
11.781513,-4.0620017,g
12.076793,7.6729918,g
7.5205507,0.04730315,g
6.904453,-3.5247157,g
-1.9289685,-3.8945847,g
0.9522034,-7.6657767,g
-6.1027665,4.0082283,g
1.1183509,0.5690614,g
-8.097183,0.3338882,g
1.9479053,2.9558892,g
11.206937,-4.4347,g
-2.7438827,-2.456639,g
0.5734047,-3.400434,g
4.95344,-8.241395,g
0.86681587,-9.24294,g
7.449409,1.7338139,g
0.6512796,-2.9886043,g
7.2941537,7.997133,g
-3.7857141,2.0156872,g
-11.428574,1.3834939,g
-3.3734565,0.21638331,g
1.2577207,12.715609,g
-5.0152774,9.056254,g
-0.62758875,-5.1859183,g
0.10077695,8.6976185,g
0.2989537,7.7437515,g
2.1233478,10.111108,g
0.028434182,-0.50358456,g
-6.1830845,4.0856576,g
1.2855525,5.991714,g
-6.3271966,9.096942,g
8.035823,4.473428,g
-0.39712557,4.756815,g
-1.4775802,-0.5087834,g
6.7912407,5.506523,g
2.0785494,-9.798645,g
11.310315,0.10928991,g
-7.4724007,2.0245872,g
-2.3686028,-2.2305303,g
2.655741,4.4147563,g
-2.1491508,8.795565,g
-3.2022493,6.952361,g
0.554515,-1.6667931,g
0.9122562,6.1815066,g
-0.9690523,-5.672934,g
-10.209641,-6.3617554,g
3.337623,2.0112514,g
-1.3965635,-1.3335198,g
9.559001,10.537772,g
-10.543424,-5.3375134,g
1.6946571,-0.20723471,g
-1.3560858,1.6752948,g
1.1901907,-4.345471,g
2.60499,-5.9084296,g
-0.79014003,-8.597016,g
-0.25166988,-2.8983002,g
-5.993091,-1.4564435,g
-5.772194,5.5591326,g
-1.1437464,-2.590784,g
-5.822873,8.874302,g
-3.8009834,5.711013,g
10.307847,-7.464897,g
-5.4963775,-3.0290885,g
-0.24293536,-0.8280682,g
-2.2390232,5.97959,g
0.6833607,2.2264874,g
-1.1477008,2.6874323,g
3.116761,-6.400606,g
3.1747978,-1.1177965,g
0.8345882,-0.72259957,g
2.4138663,2.799524,g
-2.9335911,-1.1783673,g
-1.3072258,12.713251,g
-0.36791474,4.9803705,g
-1.2930598,-3.4237413,g
2.3638601,10.906929,g
0.25067452,-1.4975334,g
-1.073546,0.0053484556,g
1.5688436,-9.457037,g
2.3931825,7.395988,g
3.2201414,-1.6206342,g
-3.9457731,2.1943185,g
0.8286395,-0.06591882,g
6.117883,-2.4193032,g
-4.0111604,-9.372804,g
-8.590402,-7.657249,g
4.3673224,-1.9116436,g
10.659509,4.073434,g
-2.01805,-0.91518134,g
1.497038,2.8697004,g
-0.6641264,-0.6036752,g
5.0647335,4.317966,g
4.2923646,-7.938985,g
-4.6399693,-1.067529,g
-1.950442,1.8926021,g
5.1860566,-5.4781947,g
-2.0884056,11.042608,g
1.1643173,-4.3964133,g
3.0251164,3.131273,g
-1.9485595,-4.6594176,g
-6.614953,-9.622196,g
-0.9601788,-3.8087318,g
5.0685544,7.059879,g
1.7826586,4.410401,g
7.164705,-4.411834,g
5.390479,5.5877347,g
0.08857233,8.10291,g
-6.097557,-2.6059396,g
-6.828194,1.9433413,g
