UMAP1,UMAP2,Dataset
-4.824058,-11.391403,g
-0.37289917,-1.9074503,g
-9.619693,-5.537602,g
-0.73913693,3.0052602,g
0.30439433,-2.4863667,g
-2.825426,-1.089626,g
6.5360785,-7.2589736,g
-10.917534,4.8525743,g
3.2170875,-6.8129272,g
-0.9176794,7.8280635,g
7.5176153,10.15985,g
0.69785017,10.431643,g
3.1856697,-6.1457033,g
6.588097,-10.143513,g
-0.8121352,-9.677204,g
-7.812547,-10.437479,g
4.8240094,6.1542954,g
5.023207,10.49622,g
1.1858166,-4.9625154,g
0.36681855,-0.06558058,g
5.923671,-1.2558988,g
1.8013864,-0.6553777,g
-5.1241417,-2.4659677,g
1.8214724,-5.714278,g
-10.751037,4.007041,g
-0.97823244,-8.786654,g
-3.542123,-9.598377,g
-6.4557295,-9.78849,g
-8.36188,-9.479881,g
2.8994546,-2.367712,g
-0.10949395,1.9001781,g
6.2947145,-8.346651,g
-3.9176452,1.765276,g
1.8579547,-6.2148767,g
-11.623574,-3.1527843,g
-4.2274733,6.8680897,g
-7.776126,-2.921098,g
-1.7294996,3.8439,g
7.4284673,-11.1257715,g
0.4757578,-3.99284,g
-1.8999846,-9.047754,g
-9.282179,4.460098,g
5.278447,-5.0229483,g
6.4579196,-1.543361,g
-9.628882,-5.548589,g
-0.251505,-1.5567632,g
-2.065933,1.02394,g
-2.6149392,1.9617115,g
2.3296,-6.7624907,g
0.74972546,-3.5673406,g
-7.878536,-5.2747893,g
8.528442,5.5241337,g
0.23169518,4.1027308,g
1.9796281,8.313327,g
6.4853516,-0.63666207,g
-8.063317,2.814215,g
3.1099143,-3.4647448,g
1.9102491,2.6884713,g
7.2181854,3.1753669,g
-3.158094,1.6537057,g
-0.8253969,5.6503606,g
1.8608212,4.675621,g
7.415091,-3.932807,g
-5.3669624,-1.0293144,g
3.6344402,8.322327,g
-3.2517066,2.6377606,g
7.1528263,-9.47199,g
-5.066737,9.734682,g
0.1305263,-6.212819,g
7.2929883,-3.6994333,g
-12.78085,0.029734386,g
0.090958335,-3.0533376,g
-4.3472843,2.268041,g
6.384786,0.42425787,g
-8.074142,5.2209687,g
-1.9580933,-5.43572,g
-2.538842,10.949021,g
-7.4845533,2.2267978,g
-3.0805707,0.33254504,g
-0.83786243,5.4875674,g
-5.9173517,-3.8859332,g
4.1444764,-6.449543,g
8.840075,-0.55232877,g
3.914285,10.312605,g
12.3369665,3.631999,g
2.070647,12.684856,g
-0.6075761,2.6211498,g
1.8100783,2.0100188,g
0.79579645,2.4583824,g
1.10368,4.587097,g
-2.7140179,-0.77092785,g
-4.6848645,7.4209723,g
12.614158,-3.0518239,g
-0.3307464,-2.4816153,g
6.5766373,-5.556885,g
0.43099704,-2.8255007,g
-8.810246,3.6558633,g
-6.497759,1.320137,g
1.475513,2.8012135,g
7.0100794,2.0223894,g
-0.70456135,-3.403803,g
-11.585997,3.9197826,g
-2.894793,-1.9743377,g
1.868716,7.212022,g
4.441097,10.803074,g
-9.640544,-5.5585756,g
-0.11120902,10.207032,g
5.372324,-9.696305,g
2.6794975,-0.79308873,g
2.8489811,-0.321055,g
11.42988,-5.2285895,g
-2.5837464,-12.879569,g
1.631818,-0.8487076,g
5.6327186,3.058415,g
2.5630167,-2.8737986,g
4.9842386,8.555811,g
-1.0339612,3.5969965,g
9.234429,9.90906,g
-1.2930514,0.020872554,g
-3.271788,1.4582542,g
7.2816563,-0.5111153,g
8.661761,-4.354181,g
0.5966286,-3.543582,g
-8.375156,-3.7809472,g
-2.3510246,5.9395432,g
-7.9728236,-2.5458143,g
8.588974,-5.4538097,g
-7.508765,2.273647,g
-2.775228,1.1391267,g
-1.2401252,-4.854962,g
5.100818,-2.721518,g
-8.844138,2.747624,g
-1.606822,-6.936578,g
3.5229023,5.1700454,g
0.41416553,-2.6656857,g
0.41091362,8.679979,g
-4.7530947,6.872604,g
3.2584743,2.4762602,g
-0.065992,10.190232,g
-2.2580898,1.0467093,g
6.2586718,7.5534487,g
-0.988559,2.0103672,g
0.7175878,-7.88747,g
-12.610123,2.529236,g
6.833566,-2.1061351,g
2.0854065,-1.4183152,g
2.3624575,-7.019465,g
0.36119437,9.765337,g
10.512021,-1.8369801,g
4.8766694,0.7785274,g
-2.2961714,1.7031292,g
-4.3168855,5.5091424,g
-11.671087,-3.7155993,g
-0.35185173,-2.5654094,g
-0.8094638,9.875931,g
7.1098695,5.02277,g
-3.8974304,-9.809684,g
-0.9365185,1.8378445,g
1.2071289,-5.048727,g
1.480649,-4.4032717,g
9.27355,-3.554459,g
-6.9783435,3.4061122,g
-3.418112,1.7831982,g
3.9972506,-3.8930483,g
-1.4845504,-2.7510357,g
5.6084566,12.258319,g
-7.312498,-2.9656904,g
7.61742,5.6413293,g
0.981574,-2.2779386,g
7.04808,3.9621668,g
-1.1123687,7.19694,g
1.655126,7.352394,g
-1.8197392,11.763062,g
-0.76304126,0.23777306,g
-8.704236,5.2789493,g
8.293978,4.643659,g
-0.65545297,7.5025363,g
8.336232,8.596035,g
-3.4112458,2.5636666,g
-10.561787,0.022350881,g
-4.721955,-9.738395,g
1.9219415,-2.4908118,g
0.033874366,2.432944,g
-0.968083,0.9411234,g
1.2068982,9.710828,g
10.215925,-2.0791388,g
-0.5844258,3.710619,g
-3.212888,2.082802,g
-4.187619,1.9980769,g
3.9143534,6.8230877,g
6.3349895,-1.4376134,g
0.8877786,-3.0316978,g
2.4137824,4.004878,g
3.3015964,-7.2879643,g
-2.4673812,-0.9478715,g
-0.8984946,4.669956,g
-5.2056355,10.503251,g
3.6274586,0.15701842,g
-1.641651,-0.09554462,g
0.3470183,-4.5647264,g
6.359925,-1.8741413,g
-2.8360553,7.7016573,g
-9.304438,-7.462502,g
-9.2355,2.436855,g
2.6126392,-1.3556019,g
-7.814436,6.94829,g
-7.1450047,10.526694,g
-2.0859764,0.5286826,g
1.777836,-1.9469348,g
-5.469529,-1.157775,g
4.9786677,0.28806764,g
3.9648128,-3.8650944,g
-4.834678,-3.41033,g
8.411196,-2.0043063,g
-4.3943686,5.0376687,g
1.9840499,3.7954872,g
-1.590502,-2.8845081,g
8.45732,-8.883421,g
-10.312561,-2.896287,g
0.6624589,-1.7489771,g
-0.6892405,-2.4489548,g
1.6374873,12.091198,g
0.052611534,12.343231,g
11.341245,-4.249434,g
11.424359,3.7174103,g
-2.6619945,-1.4276376,g
-7.468639,-0.3406592,g
0.42373955,8.679688,g
2.4204752,-1.8729422,g
-7.8818526,8.951989,g
6.7037983,3.2810297,g
0.9631735,0.6747597,g
2.1174684,-1.470053,g
-1.9662828,-12.776979,g
0.6403338,-12.005972,g
5.099679,0.8500055,g
8.039101,-2.7388885,g
1.9226226,5.4460707,g
-6.5218916,-6.1130567,g
2.1575322,1.414132,g
-0.5682298,7.2662797,g
10.701604,-3.0678124,g
0.84764034,1.3285409,g
1.5122908,-3.6780984,g
-0.2185197,-0.5017164,g
3.3459642,-3.8189197,g
0.40541503,-4.6037135,g
8.876887,-2.3379138,g
2.8853838,-9.646025,g
-0.9570057,7.8931293,g
0.038601443,1.7832878,g
0.78654474,5.610808,g
-2.6323957,-6.826456,g
-11.627192,-7.2255497,g
-2.5085742,5.7776327,g
0.41417533,5.288763,g
-3.6818,-0.2840781,g
3.2305694,5.893926,g
0.83838534,-8.824434,g
2.292347,1.6169075,g
-3.6957397,0.35230508,g
1.9707105,0.11498109,g
-4.403549,2.4510136,g
0.8553877,-6.0215282,g
-7.0700808,2.0137832,g
0.43504888,8.626425,g
7.5109754,1.1530714,g
-6.01784,-3.8782606,g
0.38349205,0.9676423,g
-4.503768,-8.011058,g
5.776004,-0.12218196,g
-1.7526641,-7.58144,g
0.5854325,2.6589115,g
-1.3383349,-0.9995524,g
6.382936,-0.7430854,g
6.142965,8.053311,g
-1.1953443,-4.7268133,g
-1.3071505,-0.54202306,g
-7.5882673,-9.421467,g
-10.696471,-1.573773,g
-5.866448,-3.3268802,g
3.7197096,10.675307,g
-1.0542493,2.3686051,g
-8.209735,3.6101918,g
-7.3808765,2.2513187,g
-11.614638,-5.662296,g
-4.540559,8.536792,g
5.839393,-6.895048,g
0.8572472,-6.0264506,g
1.023999,-10.323995,g
-13.57917,-3.8613276,g
-0.17073548,0.81560403,g
1.1116166,9.641817,g
0.67829734,3.9693334,g
-7.033858,-6.5972776,g
-0.91660845,3.5733616,g
7.6623516,1.7987937,g
2.3830009,6.096695,g
-2.0157993,3.5779417,g
5.675222,5.602551,g
3.6716657,-5.1359887,g
-11.016744,-5.780018,g
8.365516,2.0449913,g
-6.4431715,7.2731566,g
-0.2753046,6.6618214,g
2.8853874,-9.64585,g
7.6780496,1.1525999,g
7.2725444,-3.7440183,g
-0.6655558,-8.407283,g
-5.6213617,-4.6802106,g
2.802607,-7.202627,g
-3.5040479,3.3976526,g
6.4447823,-2.0602543,g
-0.14736967,3.1217954,g
2.6998155,-0.41551256,g
-2.4037929,7.0697255,g
0.9068593,-2.43651,g
-1.8009434,1.824163,g
8.780467,-4.592735,g
9.245368,9.896362,g
1.736984,-3.046851,g
3.112764,4.363962,g
-3.614246,1.2290697,g
1.8442341,7.9527354,g
3.3456857,0.65535206,g
-3.2080727,3.474335,g
-4.539558,-2.3245578,g
8.127852,6.292172,g
-0.63772136,2.8909657,g
0.05427618,6.0415735,g
-1.744698,-2.265661,g
8.081025,-4.4823394,g
-10.72031,-5.0406694,g
-7.3085237,5.950964,g
0.85997003,-3.7900546,g
3.5454414,3.855096,g
-3.3818371,0.7231162,g
0.66463387,-4.974245,g
-1.2048192,2.3735495,g
0.63278013,5.0540085,g
3.359195,4.263726,g
-2.0295928,7.9903417,g
6.1966195,-5.3274746,g
-8.980616,9.815297,g
-5.029272,-5.467807,g
10.551671,3.541185,g
9.500231,5.718113,g
2.4296432,-3.2040937,g
-1.6636367,-0.53142864,g
8.0012245,2.361512,g
-0.5647707,-1.0447254,g
-9.074551,2.1669745,g
-0.14182615,2.4589589,g
1.9461802,4.7675705,g
0.36335817,-1.0071665,g
2.6201143,-5.840373,g
-2.4898865,1.0051631,g
-1.704439,-7.486227,g
8.355498,8.612552,g
-7.8292723,-1.5600408,g
-7.907274,-0.39709347,g
-2.3177998,1.9897285,g
5.9664474,-4.358311,g
9.058983,7.828116,g
-0.47724235,-1.670502,g
-10.745356,4.0035815,g
8.521029,7.099097,g
-3.3210356,0.42931768,g
0.8072688,1.390721,g
1.0505677,5.986185,g
-1.6623287,-1.4163481,g
-4.58366,-4.4034557,g
4.9798336,4.855992,g
-1.5666243,-1.0362124,g
-0.28785127,-1.9312081,g
-4.6768227,7.4204574,g
5.4839077,-3.1622689,g
-1.4867588,-3.8138185,g
5.651416,6.2191114,g
0.6601881,-1.7994237,g
5.6169734,8.4242525,g
-3.1118615,0.41808605,g
-4.653325,-0.296188,g
8.414885,8.077265,g
8.477598,2.642883,g
3.3939486,3.359058,g
1.0592352,-1.2815696,g
6.10824,-9.386009,g
1.4722927,-11.884384,g
-3.3737385,-9.818217,g
-1.759307,-3.3268092,g
7.9031854,0.62777996,g
7.003909,6.990915,g
1.2077205,-4.9551077,g
-0.13332778,1.7707704,g
2.7628849,8.607171,g
-7.0102644,-6.6207004,g
0.5781739,0.08510551,g
-4.895466,0.9063208,g
-3.2698855,1.8292092,g
-2.3215225,13.3290205,g
7.2941637,-3.6874611,g
3.9085603,-7.5054436,g
-0.5656085,-0.30208,g
6.988766,0.24458604,g
-6.1404505,0.25583398,g
-7.8926616,-7.4062343,g
-1.3211498,-5.546761,g
12.922064,-1.0175333,g
-1.995,6.3387694,g
-7.379361,-2.8633173,g
2.5881443,2.9317794,g
-7.3691597,-6.877626,g
-0.87908083,9.750419,g
-4.0922728,-3.7467,g
11.908628,3.2977643,g
-5.5601015,2.7647917,g
2.4421258,6.5833488,g
5.0171404,-4.7271056,g
-7.0849886,4.5613084,g
-9.750405,-2.2693624,g
-2.2177846,-2.6944747,g
4.8283095,7.4267592,g
1.2369361,-8.668882,g
-1.6420542,-4.069588,g
2.8307037,-0.98033875,g
-4.0291944,12.125938,g
4.1343136,0.065448456,g
6.8894877,-3.598093,g
1.0136223,-0.7468899,g
-6.7351823,-11.428876,g
0.024760608,-10.327202,g
-6.5081596,0.837807,g
9.64785,-0.55743974,g
3.3893178,10.121191,g
-0.50996023,-1.0060086,g
-4.4747796,-2.2900755,g
8.909317,-1.8588717,g
-1.7342901,-1.3389672,g
2.365296,-5.642356,g
-0.24195033,1.1980006,g
-0.020128211,-4.0993114,g
-0.5571261,3.276334,g
-7.626783,1.5223447,g
-5.121234,-2.4667466,g
4.8880363,0.6084189,g
-2.0227559,-1.0326256,g
5.465455,1.952082,g
-3.81536,-0.2717362,g
-1.2932583,10.825145,g
-4.741475,-2.7518823,g
-3.1803346,-3.9283042,g
-8.694636,5.3105326,g
-1.9414809,6.815518,g
3.052075,7.6419425,g
2.5302117,-2.2423522,g
0.32052588,9.754135,g
11.017455,0.12102453,g
-5.8776336,-5.926496,g
11.804445,-2.4783735,g
8.825621,2.728214,g
2.8373632,1.9676893,g
7.642631,4.5043135,g
-1.2221841,-1.9562436,g
6.0781045,-1.5635536,g
6.087779,7.0782623,g
-2.250887,-3.255117,g
-6.227867,0.3145105,g
-0.46831086,-5.4064627,g
-3.026191,6.6568456,g
10.836122,-3.4694746,g
9.092656,9.758588,g
-3.1843762,0.52467495,g
-1.6159165,8.157883,g
4.6145678,5.633881,g
3.2944689,2.4766483,g
-6.027312,-4.0328608,g
3.8610413,-3.9593065,g
1.4707714,6.3539195,g
0.8010683,1.346331,g
3.163019,-0.6275779,g
5.017524,0.7334185,g
-2.0491269,-3.4511166,g
-4.8256445,4.689747,g
4.920931,-2.0181608,g
-0.89237237,-3.0435617,g
-8.212022,0.8711817,g
3.5651708,-11.14021,g
6.6551538,-1.9303396,g
-10.037863,-1.0278178,g
7.9416766,-1.0334117,g
-2.9479165,6.6490817,g
6.440062,9.5908375,g
4.4537945,-2.7127087,g
2.7215729,-6.870582,g
2.8021724,-1.1384689,g
0.35879615,-4.4670243,g
-1.6139876,1.2039038,g
7.3316426,2.2747934,g
0.51600665,3.585844,g
-5.140422,0.43499482,g
2.183988,1.2655721,g
-1.7697543,0.9684048,g
-2.8160553,1.1286887,g
0.73328197,2.0723102,g
-5.8218083,10.386851,g
3.7536983,1.3364575,g
0.885984,-3.1650834,g
-6.7622533,0.8019525,g
2.037928,0.4936418,g
3.2037818,-7.2821174,g
7.763796,0.9398455,g
-3.7772179,0.7512879,g
-9.28872,9.916827,g
-0.72288734,4.102416,g
-10.248773,0.7862089,g
-5.136548,10.959687,g
-0.2851159,-3.1475086,g
-5.131766,10.972981,g
-0.97298974,7.8967624,g
-5.100428,5.9946785,g
0.17185675,2.677851,g
11.064893,-7.3289576,g
-1.3244247,3.3034208,g
9.439159,1.7377999,g
-3.063043,1.6456666,g
1.0068709,0.9887084,g
2.0593565,-3.6544771,g
-6.4624567,0.878584,g
-9.6516695,1.9004103,g
4.237414,2.2695336,g
1.9537199,0.8842591,g
-1.6316811,4.4537277,g
-3.451554,1.4963369,g
3.561008,3.7167253,g
8.996168,-3.7171795,g
2.545096,-2.5173707,g
-6.196356,-8.08375,g
-1.8436533,-13.323945,g
-7.3647413,4.1495814,g
2.1127164,-2.4587731,g
5.795114,4.654242,g
4.996409,-6.6271544,g
2.9001253,-0.4170181,g
7.10038,-7.2350116,g
8.110581,10.692449,g
4.9665604,0.60181063,g
6.669515,-1.5006009,g
4.477355,4.04257,g
9.607013,4.212164,g
1.9767668,-9.022,g
-7.5037813,-5.9568124,g
0.0139687,12.101972,g
-0.5231372,-0.99034697,g
1.6450245,-4.063393,g
0.9819815,-3.5971572,g
9.17333,0.7486013,g
3.601646,-9.833672,g
-5.9210668,7.948583,g
-5.5194077,-1.0994599,g
2.857643,-2.8035138,g
8.958087,1.426396,g
-5.66427,-6.5371585,g
-0.26789588,-8.039609,g
6.619785,1.3074049,g
12.780852,4.044691,g
1.219034,-4.34426,g
1.1922278,9.215313,g
-6.607096,4.044168,g
-5.0961685,-4.0092564,g
6.892793,2.5014262,g
1.0165867,-4.1935296,g
-1.6114241,-10.962576,g
-3.6911438,4.4529696,g
9.333715,0.7500297,g
2.2098513,0.5872664,g
3.6993184,8.045047,g
-1.0648478,-9.949479,g
-3.1754825,-3.9355323,g
2.2818623,9.534903,g
7.0559936,3.9937406,g
6.667632,-0.5564108,g
10.205165,3.933149,g
4.609268,1.4230317,g
-5.268507,2.2552152,g
4.7727127,-1.9150313,g
-3.5393863,1.0008763,g
7.7675395,-7.069562,g
9.119141,7.777388,g
1.1483756,-5.2448096,g
0.55588055,12.955417,g
6.2202806,-0.23342827,g
-1.4777944,-7.1109104,g
-4.3626456,7.641909,g
0.5844338,-1.6865286,g
-2.9005773,1.9368033,g
-4.0008554,2.9651806,g
-3.2234643,3.5362844,g
-7.022801,6.0067325,g
-5.467594,1.6530908,g
-2.401936,6.1139917,g
-2.8408778,3.0117295,g
-4.2601447,2.259198,g
3.1890125,4.9873424,g
0.7799353,1.9364281,g
5.666735,5.4188156,g
7.3918376,-9.267452,g
-0.9969518,-2.9638994,g
-8.815135,3.6563005,g
-3.7915134,-0.30913612,g
-8.985704,-2.7169876,g
0.36781862,-0.87012815,g
4.942922,-2.9533029,g
-7.342674,5.863873,g
0.6691266,2.484992,g
-0.73406315,-1.5081288,g
-2.2846565,-9.221437,g
-3.9217947,-2.4422681,g
-12.028238,0.20610768,g
6.928828,-2.7288675,g
-0.6788795,9.991748,g
-2.891102,9.954657,g
-8.968958,-2.6891012,g
-0.64641017,8.253776,g
-6.754137,-3.8938694,g
-0.84689456,2.0003984,g
-3.0390747,-7.184091,g
-10.172009,2.2219055,g
-8.317339,-4.2366543,g
9.566867,1.8195008,g
1.9367033,-8.328145,g
3.719706,-10.209615,g
0.9821218,-0.57552874,g
2.147593,1.0640047,g
-7.926089,8.187771,g
-1.686737,-7.520926,g
-0.64194566,1.9184538,g
1.9306641,-2.1478913,g
-5.558179,0.44151038,g
5.8933063,3.9223335,g
-9.940675,4.295717,g
1.8518369,-0.87472004,g
-5.646964,-4.106681,g
4.76948,-10.48208,g
-4.801618,7.831632,g
-3.4416316,-0.9680068,g
4.5342917,-4.2721877,g
-12.078132,6.222717,g
0.47219592,-4.831093,g
-7.418633,0.9858409,g
-2.477014,-7.935949,g
-3.070165,-7.2041845,g
-3.0315146,-5.6608696,g
2.608738,0.055121265,g
0.81773984,6.7348876,g
-2.0353448,-5.2674227,g
8.691225,-3.472809,g
-0.88564146,5.6022606,g
-3.3633444,-3.217408,g
9.4015,-0.36985824,g
-3.5790157,5.4411883,g
11.464203,0.2074781,g
0.072511114,-3.6854458,g
-11.49277,0.12349276,g
-2.0638416,-6.763903,g
-3.2018423,0.42974776,g
6.859156,-11.050967,g
8.376602,-3.59284,g
10.474458,7.1334143,g
-2.2307775,0.35228056,g
0.41929504,-0.9989603,g
1.155424,5.6023426,g
-4.6545887,-2.7639825,g
-6.4220824,-2.1077225,g
-1.2904769,3.6635308,g
6.5809846,-1.7876033,g
-3.128433,2.1618774,g
5.328024,-4.907839,g
-1.1649016,10.446834,g
-8.391609,-4.2105365,g
11.408452,-7.434745,g
-10.863373,3.199252,g
-2.0544562,-2.1735601,g
1.5660009,-9.423666,g
4.1277013,-1.0867648,g
-3.4075239,-11.31501,g
-1.8093288,-1.6934357,g
5.4314804,-4.3554764,g
-0.016084643,7.3795834,g
2.541162,-2.2840242,g
-0.1542358,-9.38429,g
11.653284,-1.4884242,g
5.1362815,4.77893,g
-0.028863998,12.7992115,g
-3.2584352,-5.283534,g
-1.5871662,7.563632,g
0.7695204,-2.8667831,g
6.2775397,-0.08981929,g
-3.7163713,8.755598,g
-0.7984878,-3.4359708,g
3.0218961,-5.9618163,g
-0.889515,5.5254807,g
-2.3624291,-11.125427,g
12.598506,3.7224689,g
7.5460496,-1.1705263,g
4.771158,4.107714,g
-9.082542,1.8453852,g
3.1401372,-3.6771827,g
-5.0830507,-3.9440792,g
2.4263694,13.231283,g
-10.932563,-1.9689746,g
-2.108102,-6.774179,g
0.29823825,-0.8702433,g
-7.8690343,-5.260785,g
6.2368608,-0.1587043,g
2.2376525,-0.12904768,g
-5.589742,0.09922304,g
-1.4541581,-7.14965,g
5.9939957,1.8160539,g
13.66063,0.9441654,g
-5.4283285,-8.363192,g
7.248104,5.957865,g
-0.71323293,-5.1777883,g
-0.5789845,1.8454094,g
1.2625821,-4.998657,g
4.303427,5.2726917,g
-4.768285,-10.208145,g
5.7191424,-5.551701,g
-9.178896,0.6020302,g
-4.3437166,2.938405,g
1.2836037,-4.465146,g
6.154204,2.0702517,g
2.9809117,6.241011,g
2.858118,-2.3509476,g
-1.6850346,-7.3771377,g
5.3066163,-3.300799,g
-10.283151,-8.818593,g
7.6376967,8.966935,g
3.3269796,-3.452412,g
-0.14015765,1.1253002,g
-2.2559412,-3.3286955,g
1.9012295,-5.7936745,g
5.7552676,8.124642,g
-7.09228,1.7597141,g
-8.739431,-7.5908794,g
-13.325504,-1.4928489,g
-1.9165733,-0.39295316,g
-12.30247,1.5411768,g
9.325167,10.051434,g
0.10984748,2.7627413,g
-2.1811812,0.69696957,g
9.964291,-4.835013,g
6.2484593,-0.15854508,g
12.665268,2.4089968,g
-3.2672324,-4.8312364,g
0.9697012,-0.6895243,g
1.1749413,6.068087,g
2.1993215,0.49255407,g
8.572944,2.164822,g
-7.918861,-1.3600907,g
-6.0067325,-6.986134,g
1.5409718,-1.3298526,g
-7.8397202,-1.8324748,g
-3.838356,-3.2847161,g
2.7928164,2.2260025,g
0.58235055,1.7185706,g
5.1802216,9.601465,g
-11.415996,5.494912,g
3.6543374,1.2936536,g
-0.35197884,9.33724,g
7.078803,-4.0328937,g
-12.025488,0.20821823,g
-2.736449,-6.570869,g
-10.382118,6.017621,g
2.934926,-2.5042932,g
-3.44642,-11.310755,g
-0.9850428,0.18106696,g
-5.54933,-3.4478278,g
1.7971364,-8.943632,g
-0.86750793,-0.16479845,g
-0.81723964,-7.151568,g
0.82301706,-4.5006022,g
-8.381656,-3.7858899,g
-0.053100172,7.7516418,g
-8.608361,10.478518,g
-5.869379,-3.837456,g
-0.79140675,5.26313,g
-7.8757358,-7.420517,g
-3.2614267,-0.089135095,g
6.941511,-3.722579,g
-6.823682,-0.37477666,g
5.3002157,5.1341076,g
-0.020478906,-0.75346047,g
0.4771433,8.34542,g
-3.9113455,1.3694607,g
-3.3143008,3.5826285,g
-10.470193,4.447531,g
-0.856762,5.6043234,g
6.591777,-7.06003,g
-9.134139,-4.463475,g
4.750404,-7.0702405,g
3.5971785,-8.159165,g
12.674137,-4.888638,g
9.215047,9.938698,g
-6.6741366,-9.354285,g
4.7423105,-1.4197456,g
0.9001389,-4.623659,g
-7.647852,2.8196838,g
4.6761675,-5.832554,g
-7.437249,-0.82162136,g
1.3326437,-3.431913,g
0.8582781,-4.4808574,g
-1.6223476,2.5835595,g
-7.13839,-2.758089,g
9.546508,-0.4718523,g
-3.169881,-3.9245691,g
-1.0306158,3.8204098,g
0.6926046,-7.9170327,g
-3.1978438,-9.238471,g
6.4937634,1.5047193,g
3.820265,2.7758842,g
2.3778791,1.8503186,g
-4.3298173,2.2274296,g
-3.8303995,-3.215891,g
6.31621,-0.69502133,g
-10.714943,-0.9731591,g
-4.957964,3.5615227,g
-3.236366,-0.44010985,g
-3.2757142,-5.2852454,g
3.8162177,4.8302445,g
0.13474946,-0.8193799,g
4.3291116,-1.1644263,g
-0.04488604,3.1182563,g
7.0782547,-8.300067,g
-0.79024446,-0.42503786,g
0.040804878,0.405049,g
-3.3014655,-4.713232,g
-12.029402,-5.546234,g
-2.6251483,-6.8360286,g
-4.540193,1.3274409,g
12.272682,1.0822973,g
-1.0702958,-0.89719623,g
-4.2062387,-6.5102735,g
-1.0628653,-10.100419,g
1.3712125,-0.47466606,g
-4.3555236,1.0757009,g
-2.2907293,7.766831,g
8.068215,-5.7895947,g
-0.7679728,5.74701,g
-7.107465,-1.0187448,g
-0.5019878,4.0451655,g
-5.293795,7.129336,g
5.1426167,-8.091711,g
-5.727793,-2.5028982,g
-0.851144,-7.1219134,g
-11.262226,-0.23474465,g
2.4693122,-0.102410085,g
-2.5696404,2.102212,g
10.477335,-7.071843,g
-4.6075835,-1.2402807,g
0.6814663,1.2130128,g
4.000973,12.201992,g
-1.1692108,-1.2348586,g
1.099507,9.662412,g
3.265304,2.4527154,g
-7.343037,-7.7497807,g
0.19073339,2.769708,g
-2.1466098,6.5326657,g
-0.20933907,-3.014742,g
4.192514,6.514277,g
0.79362947,10.596886,g
1.7617508,-2.5913138,g
-5.6811,2.93375,g
3.4365656,1.3233814,g
-5.5501084,0.44081005,g
0.42498332,-2.953988,g
0.09636959,-1.0729787,g
1.458721,2.7925215,g
12.434023,-1.2325085,g
-3.4430144,-11.309854,g
2.6945932,0.0045188875,g
8.439305,-3.5900087,g
3.0117102,-7.913914,g
-0.25431052,11.621036,g
-10.917733,-3.3773985,g
6.2483006,4.0212345,g
-0.03324486,-10.029257,g
0.41117254,-0.12057421,g
6.4891124,-0.03749262,g
0.48519313,-1.6422001,g
-7.128924,2.0677352,g
3.2859466,6.2179146,g
2.0641956,-1.5833234,g
-6.2549443,-8.489991,g
0.33192277,-5.7894545,g
-2.9550138,2.5146058,g
-1.0588562,-5.496226,g
4.1525536,-1.0396394,g
-0.055820893,3.062815,g
-5.8093834,-0.6306945,g
-3.0803268,2.8168225,g
4.7789636,4.101004,g
3.836519,1.1540155,g
5.4323807,0.5434395,g
6.993946,-3.9303591,g
-3.410141,4.273082,g
-7.1555424,-3.7689497,g
-1.3037192,-4.9162636,g
-7.916826,-1.8720329,g
5.221665,0.4404419,g
2.4487514,-3.0113988,g
-2.7227008,-0.42887205,g
-11.809895,-7.6156583,g
-2.1468074,-2.5574195,g
-12.636065,2.5497437,g
7.7247963,5.0710015,g
-2.9773903,5.620191,g
4.8287063,6.1594934,g
-1.5963874,5.803384,g
-2.8292255,4.241472,g
7.009874,2.4935422,g
-7.502614,-0.85504866,g
5.3787327,-9.70194,g
12.618367,-3.0520463,g
3.9712908,6.7675314,g
0.43477306,-0.11895832,g
3.4916136,1.4948304,g
0.30448893,-5.0027676,g
5.117211,-3.2167282,g
-6.5163817,0.8662909,g
7.8018446,0.78023535,g
-2.5718079,1.4524994,g
-1.1462076,4.696285,g
8.162951,3.7613654,g
-0.62103575,6.505904,g
-5.929896,4.51023,g
-1.4735599,-1.3382016,g
9.565868,-2.4459932,g
-3.6159878,-0.28842923,g
-8.205493,-10.238757,g
-8.36939,-3.773378,g
11.064354,-7.3245273,g
11.061953,-0.98529106,g
2.195925,-1.7055639,g
-3.8932605,-0.38897792,g
-0.16523069,6.624209,g
-3.2954016,11.151514,g
8.632238,2.397146,g
-1.5375998,3.997568,g
10.26191,-1.6733754,g
-1.2529732,-1.3318367,g
3.1709623,-7.7304935,g
-6.2199244,2.516032,g
1.4457352,-4.4941077,g
-3.66364,0.24053557,g
2.5142887,-2.9503467,g
9.44991,-6.217409,g
2.7654786,-4.76146,g
-4.7546806,3.402851,g
12.644376,2.3898184,g
8.236618,1.1591696,g
0.3281044,2.6086018,g
0.5257098,-1.59244,g
1.954781,-2.1287036,g
7.877687,-4.960551,g
4.134512,6.5064926,g
-7.483309,8.782222,g
4.1087265,6.469524,g
-2.2622356,3.3568432,g
-5.9335356,-1.5874834,g
6.2320566,3.849241,g
13.331225,-2.639855,g
-5.1705327,-6.869184,g
-3.3400354,5.0348015,g
-3.367698,3.0235076,g
-0.23467854,11.59315,g
-2.9182992,-1.974181,g
7.7936454,-1.1706992,g
-10.85184,5.2193966,g
8.739866,-9.614333,g
-4.0816846,2.7630868,g
-6.2605953,-8.473556,g
